mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3419327776836131,0.3525678729235141,0.3047618871195554,0.1827412283447483,0.7874766236762467,0.7278934852846052,0.4230181661299326,0.9246231851828072,0.4129837848570956,0.8446292591929482,0.6607097018362335,0.275237222759879,0.2474584613190556,0.2784304423470318,0.2038882067939081,0.0854060636805217,0.9232603833035916,0.66232494046271,0.0939835788087052,0.3854152271527777,5.100000000000001
