frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
0,260.68457,126.80875,61.51361,75.29219,0.99966764,261.5069470331073,260.3941918313503,260.0520615428686,260.5606089308858,262.2889014855027,265.85717210173607,271.1781897544861,277.7131282687187,285.50650784373283,293.8158013820648,302.0550915002823,309.56815564632416,315.637744307518,319.8871501684189,322.8241198658943,324.9680497646332,326.4286422133446,267.1559491157532,271.2431718558073,276.2466841340065,281.3167051374912,285.83237612247467,298.89185959100723,304.20908415317535,309.89927434921265,315.24302595853806,319.02880305051804,290.9502052664757,289.993405431509,289.04610508680344,288.096160531044,281.0832031965256,284.2651457488537,287.81457552313805,291.8875032067299,295.60023033618927,271.2826584428549,275.4561454951763,279.0416934490204,282.2797768712044,278.5013937354088,274.85680812597275,300.8768686056137,305.21990144252777,308.940165579319,312.44600945711136,308.3389528989792,304.62252432107925,274.80376744270325,279.58422163128853,284.13312071561813,287.2990102469921,290.87127232551575,295.9517695903778,301.1193492412567,295.74556136131287,290.7268018424511,286.8405223786831,283.22307401895523,279.0934600830078,276.3058022558689,283.66825142502785,287.05491134524345,290.7312006652355,299.74168622493744,290.96567937731743,287.26399624347687,283.8403352499008,155.70262935757637,163.60771399736404,171.64519917964935,179.68319845199585,187.11440604925156,193.62264317274094,198.85239642858505,202.46866238117218,204.28014588356018,204.3367941379547,202.84356367588043,199.76791483163834,194.68950074911118,187.77403724193573,179.7724713087082,171.5866957306862,163.22380942106247,147.75730934739113,145.46154406666756,145.1766163557768,146.2883998155594,148.3900849223137,149.213514149189,148.4124545454979,148.58269435167313,150.27878698706627,153.64783596992493,154.04457938671112,159.44492337107658,164.617127597332,169.8214579820633,173.75204753875732,175.24230074882507,176.2706909775734,175.80283772945404,174.91112393140793,153.7086997628212,152.42454972863197,152.8217915892601,155.069406747818,155.11621129512787,154.68870741128922,156.63779270648956,155.15739661455154,155.85185182094574,157.89517652988434,158.19772523641586,157.59877008199692,183.30089044570923,181.63440269231796,180.86396050453186,181.82597947120667,181.41709905862808,182.85868805646896,185.07573944330215,186.6404641866684,187.41986048221588,187.41394621133804,186.8718896508217,185.49321633577347,183.46919906139374,183.42046332359314,183.97618573904037,183.8781465291977,184.90739506483078,184.36198127269745,184.32707679271698,183.8211853504181,0.32656216713071895,0.3032658731040068,0.32348201161156964,0.14564977632348827,0.3486496717902697,0.39435641254817017,0.34823707937341825,0.46438704114614504,0.38702755610544065,0.48356521392233004,0.5911979973434957,0.5578473980664843,0.6251519826739997,0.20124739308668513,0.3718675367110131,0.6985185322425869,0.14843768040505384,0.08884114533131537,0.29429464928697335,0.09746445700591488,0.0062950505,0.043717485,0.0012482144,0.42715943,0.047926165,0.0061422396,0.46751142,dataset/true\videoplayback_Trim2.mp4
1,261.7603,126.56469,61.089844,74.84518,0.9996731,263.0889720618725,261.738676905632,261.2227367758751,261.73346450924873,263.44151839613914,266.8829692006111,271.86473882198334,277.8958508372307,285.3396314382553,293.4717284440994,301.7261927127838,309.3990077972412,315.74406111240387,320.2492917776108,323.35321593284607,325.5946147441864,327.13555216789246,268.3441074490547,272.3733968138695,277.2475222349167,282.1335522532463,286.4241208434105,299.33086335659027,304.7378749847412,310.52902710437775,315.9495576620102,319.71916007995605,291.1189120411873,289.9164727330208,288.7162123322487,287.5272544622421,280.93996530771255,284.01171308755875,287.41924637556076,291.4695727825165,295.2571622133255,272.0396126806736,276.1892524957657,279.8401882648468,282.9628514647484,279.1377001404762,275.43363696336746,301.1998542547226,305.66826844215393,309.5463751554489,313.04306721687317,308.8883715867996,305.0250232219696,274.7688761353493,279.4186887741089,283.95394998788834,287.05101323127747,290.6269288659096,295.9467511177063,301.39596474170685,295.66334760189056,290.4018662571907,286.5216578245163,282.96931540966034,278.912196457386,276.23645627498627,283.45551830530167,286.79302883148193,290.470649600029,299.98727464675903,290.68272918462753,286.9934067130089,283.6430035829544,155.28369057178497,162.8544498682022,170.60593056678772,178.38304209709167,185.5438448190689,191.79515659809113,196.8826186656952,200.53283548355103,202.43427181243896,202.65176558494568,201.39989948272705,198.6827313899994,193.9815446138382,187.31044912338257,179.43239772319794,171.35726988315582,163.08679902553558,146.32939785718918,144.1180340051651,143.92356100678444,145.12863683700562,147.3233898282051,148.25065165758133,147.43696647882462,147.66497987508774,149.5128830075264,153.04054510593414,153.22677993774414,158.39711546897888,163.34882807731628,168.3235206604004,172.57807111740112,174.00607585906982,174.9915815591812,174.62766432762146,173.91704499721527,152.63118839263916,151.15411853790283,151.67452013492584,154.3310625553131,154.30305433273315,153.77707314491272,156.06304693222046,154.27180641889572,155.0072339773178,157.35769724845886,157.76583218574524,157.11880695819855,182.13162291049957,180.51674818992615,179.73094773292542,180.73530054092407,180.3803415298462,181.97819077968597,184.21367478370667,185.76633596420288,186.46665620803833,186.3796763420105,185.81115353107452,184.4049952030182,182.36638033390045,182.4308168888092,183.00746870040894,182.9893537759781,184.05750358104706,183.2603851556778,183.14567494392395,182.61096930503845,0.33207038331291294,0.2853927616710304,0.3042914724646997,0.15543105200323215,0.28420965295836637,0.3559490726664739,0.2811724535834491,0.4469505547522755,0.38702755610544065,0.42083904597288907,0.582280355490977,0.554045951041059,0.5143290564236581,0.16407244504539562,0.3111368656946234,0.7267904665755137,0.17029904379562016,0.09704911330457065,0.2770399207988599,0.09854908355534131,0.0034872622,0.023483863,0.0006214491,0.47915623,0.028738169,0.004416878,0.46009624,dataset/true\videoplayback_Trim2.mp4
2,261.7313,126.13738,61.605133,75.73365,0.99963164,263.6351204663515,262.14518520981073,261.5170358866453,261.81382175534964,263.13935548067093,266.16923466324806,270.9067500382662,276.91584035754204,284.5966386795044,293.0930632352829,301.7436879873276,309.6786680817604,316.1485540866852,320.69216698408127,323.8081830739975,326.0373669862747,327.5954532623291,268.0815401673317,271.83948934078217,276.5404562652111,281.3141468167305,285.5519185960293,298.19070875644684,303.6011132597923,309.41185534000397,314.9321320652962,318.89428675174713,290.2344296872616,289.01505276560783,287.79806077480316,286.5738223493099,280.4306070506573,283.3462330698967,286.6351130604744,290.642409324646,294.39465433359146,271.73377454280853,275.6610180437565,279.3404522538185,282.534831315279,278.6959107220173,274.98992040753365,300.4741895198822,304.81356114149094,308.68785560131073,312.19887614250183,308.10171246528625,304.24808889627457,274.382131844759,278.8320618867874,283.22913005948067,286.3019871711731,289.9091626703739,295.26297479867935,300.81759721040726,294.9657502770424,289.5795214176178,285.6919924914837,282.18078419566154,278.3014762401581,275.92291563749313,282.775302529335,286.07425421476364,289.7763441503048,299.3270668387413,289.8819136619568,286.1668239533901,282.85867005586624,154.50851213932037,162.07902473211288,169.92835295200348,177.88635981082916,185.4220439195633,192.1806741952896,197.73244899511337,201.78545904159546,203.78545713424683,204.04121470451355,202.6365865468979,199.69850373268127,194.75192469358444,187.88088750839233,179.7919128537178,171.48167383670807,163.04284524917603,145.65318790078163,143.39628559350967,143.22865535318851,144.46597960591316,146.6758136153221,147.51177099347115,146.62604969739914,146.8033168911934,148.61502614617348,152.13776123523712,152.91236531734467,158.0105562210083,162.91054752469063,167.85597097873688,172.45777887105942,173.87227755784988,174.87540137767792,174.52859622240067,173.84310853481293,152.55198147892952,151.11788702011108,151.59872215986252,154.15096920728683,154.31822729110718,153.8259882926941,155.88498604297638,154.1536983549595,154.87508517503738,157.20683228969574,157.6617170572281,157.03272339701653,182.8126926422119,180.9127141237259,179.99855917692184,180.99634540081024,180.56172919273376,182.2196741104126,184.67578184604645,186.41883325576782,187.14195680618286,187.08123606443405,186.52801704406738,185.15428793430328,183.0055524110794,182.89354783296585,183.43057972192764,183.3856303691864,184.51387476921082,183.7753553390503,183.69648945331573,183.18804544210434,0.3336369113661858,0.26876633192895616,0.37028801454523885,0.17235690674100215,0.2543180636374129,0.2846708356754916,0.18149444709776683,0.3621482558744699,0.38702755610544065,0.3882611249843124,0.5772748509006246,0.5914997011483015,0.48218239915826633,0.13982994242933264,0.3039916108185845,0.6846578492571574,0.17607359134758463,0.0922395750824562,0.25555248372033423,0.0813597797859077,0.006921704,0.035360176,0.0016150955,0.48464444,0.039638035,0.007002226,0.42481834,dataset/true\videoplayback_Trim2.mp4
3,261.42532,125.25982,62.642,77.29798,0.9996038,263.0415868759155,261.5754472017288,260.94956624507904,261.2083307504654,262.50388994812965,265.53426373004913,270.2679513692856,276.32045781612396,284.02682065963745,292.565954208374,301.2899007797241,309.26134967803955,315.7742533683777,320.4013874530792,323.6414680480957,326.04715394973755,327.7545974254608,267.681417286396,271.5748111009598,276.38139247894287,281.2430920600891,285.5463752746582,298.2835612297058,303.78692412376404,309.65252017974854,315.2052776813507,319.1854393482208,290.2651163339615,288.9943331480026,287.7283743619919,286.4625220298767,280.1146354675293,283.0710458755493,286.4207603931427,290.51322185993195,294.3352632522583,271.29591888189316,275.373437166214,279.11972868442535,282.3427834510803,278.430362701416,274.64604902267456,300.5860593318939,304.98512387275696,308.89862275123596,312.4574806690216,308.28322410583496,304.38747811317444,274.12327885627747,278.5247691869736,282.95510399341583,286.10311555862427,289.81064426898956,295.2958986759186,300.89334416389465,295.0974233150482,289.60530602931976,285.59317195415497,281.97840988636017,278.0363224744797,275.7241755723953,282.47007060050964,285.8440226316452,289.6460506916046,299.3915696144104,289.953568816185,286.117423415184,282.7052997350693,153.48869705200195,161.15916228294373,169.07881116867065,177.09613037109375,184.6589367389679,191.42170357704163,196.99754571914673,201.0782995223999,203.17890214920044,203.57789134979248,202.34308052062988,199.51293349266052,194.61949253082275,187.7578866481781,179.64619946479797,171.30459904670715,162.8308893442154,144.67399287223816,142.36835324764252,142.22788506746292,143.5027984380722,145.75127458572388,146.78133153915405,146.00160431861877,146.28194499015808,148.16493320465088,151.76218926906586,152.06884670257568,157.15896010398865,162.04567182064056,166.9696786403656,171.67879581451416,173.0743157863617,174.1079695224762,173.81540703773499,173.20239114761353,151.55694389343262,150.13458168506622,150.65945601463318,153.30795645713806,153.39248538017273,152.8497200012207,155.26496636867523,153.53230917453766,154.30665707588196,156.71578574180603,157.09217727184296,156.42330479621887,182.25432443618774,180.11513566970825,179.06211638450623,180.10843133926392,179.6978952884674,181.5845663547516,184.45821452140808,186.3585705757141,187.11336493492126,187.01160860061646,186.40033674240112,184.85858988761902,182.44391202926636,182.13063406944275,182.7072834968567,182.71034574508667,184.22609972953796,183.48604130744934,183.34939527511597,182.78209114074707,0.32202551940717206,0.26820441752310653,0.3866438641255531,0.17159281209347568,0.29140169236342844,0.31015556871315186,0.1642384316127114,0.43555817735280095,0.39201355050319975,0.4345680725854306,0.5535647480769045,0.5696420092160936,0.528262537805142,0.1520714587084298,0.3079075136035944,0.6579699145135358,0.154216607958886,0.08959355939633383,0.18733024727243985,0.08796536953038205,0.0031843553,0.019629473,0.0013073523,0.7691607,0.018354643,0.0025138762,0.18584962,dataset/true\videoplayback_Trim2.mp4
4,261.2677,124.76557,63.550873,78.290245,0.9996132,264.14178842306137,262.4179000854492,261.5697549954057,261.74306128174067,263.02172638475895,265.97970432043076,270.51351949572563,276.2613805234432,283.7961032092571,292.28291815519333,300.9977996945381,309.0517757534981,315.7803747653961,320.69549268484116,324.184442281723,326.74642515182495,328.5891463160515,268.77301236987114,272.61193983256817,277.38400238752365,282.1941777765751,286.3732453882694,299.1581856608391,304.7195041179657,310.6493915915489,316.1942289471626,320.03074115514755,290.88549423217773,289.46745401620865,288.04802775382996,286.61888310313225,280.17486649751663,283.1376921534538,286.5192070901394,290.7025269269943,294.61197179555893,272.1431073397398,276.2057436108589,279.89249166846275,283.04447135329247,279.1367406845093,275.39740777015686,301.22017753124237,305.72617769241333,309.6071030497551,313.0984116792679,308.8879652619362,305.0138186812401,274.0433081239462,278.49780771136284,282.9807843565941,286.13362687826157,289.9074296653271,295.48586028814316,301.2465307712555,295.22711020708084,289.62457981705666,285.55709582567215,281.9304686784744,277.96113696694374,275.61318811774254,282.4457337260246,285.83900251984596,289.7065126001835,299.72579461336136,290.03688272833824,286.14745980501175,282.7227272987366,153.21467280387878,160.81751370429993,168.7178497314453,176.7349027991295,184.27415078878403,191.02972722053528,196.66887998580933,200.87174904346466,203.08824837207794,203.57233655452728,202.38803791999817,199.69180130958557,194.98541647195816,188.24437975883484,180.18212413787842,171.85036969184875,163.3530836701393,143.8115664422512,141.46543276309967,141.324020460248,142.65244382619858,145.0443721115589,146.20635402202606,145.42231300473213,145.81239557266235,147.8905656337738,151.73748925328255,151.7718489766121,156.9467335641384,161.92264476418495,166.9278809428215,171.3485291004181,172.86334013938904,173.99544632434845,173.6831911802292,173.05677163600922,151.10070878267288,149.7307717204094,150.33793807029724,152.9843733906746,152.95614072680473,152.35824757814407,155.13122388720512,153.51314091682434,154.36567878723145,156.7846533358097,157.04675149917603,156.30489540100098,181.52951270341873,179.62588810920715,178.74433505535126,179.80650556087494,179.45125544071198,181.27885401248932,184.00383043289185,185.93893480300903,186.66365349292755,186.52453023195267,185.8889820575714,184.29387211799622,181.79891055822372,181.70681649446487,182.3193480372429,182.3566198348999,183.80879259109497,183.12920302152634,182.9664848446846,182.3775160908699,0.3390047466670089,0.2969675984246943,0.3054104721964839,0.12394979785907911,0.339691288646528,0.33249172987412823,0.25217980209500845,0.4351328586337517,0.4014997314656241,0.4823764594869557,0.5676656670188028,0.5769663786403383,0.46649304994601754,0.16342934428272998,0.3137530514921283,0.6405440918107853,0.2165793083949957,0.09258371774619152,0.1919944081409224,0.11281310184600893,0.002848327,0.019013155,0.0011061882,0.7146881,0.025277976,0.0027908268,0.23427537,dataset/true\videoplayback_Trim2.mp4
5,261.04114,123.61822,64.68225,80.06899,0.9995863,264.598509311676,262.8747033774853,262.0399038642645,262.22268684208393,263.4179533421993,266.2152043581009,270.61122673749924,276.26080971956253,283.7646390199661,292.3203203678131,301.1508787870407,309.2788372039795,316.04221534729004,321.0270425081253,324.5775054693222,327.1323131322861,328.97218656539917,268.75610288977623,272.4214524626732,277.10189431905746,281.86441946029663,285.9959765672684,298.9718350172043,304.5378121137619,310.4896092414856,316.03009963035583,319.86193454265594,290.5802063345909,289.1494591832161,287.71087819337845,286.2599560022354,279.9283804297447,282.8436539173126,286.1961462497711,290.37085223197937,294.28245747089386,272.04651844501495,276.043333530426,279.66133719682693,282.8349111676216,278.93977558612823,275.2740970849991,301.0622797012329,305.60678470134735,309.44114875793457,312.91723906993866,308.64846193790436,304.8050971031189,274.1454803943634,278.3596321940422,282.69479471445084,285.78089702129364,289.47999370098114,294.9899948835373,300.65294885635376,294.66729187965393,289.1558843255043,285.1869084239006,281.65748059749603,277.8968243598938,275.7158070206642,282.15845108032227,285.47697895765305,289.2586098909378,299.1280561685562,289.5909064412117,285.8056700825691,282.4647588133812,153.47545647621155,161.03904843330383,168.92839789390564,176.93943917751312,184.4658796787262,191.2392395734787,196.84156382083893,200.9593826532364,203.15592122077942,203.66943979263306,202.62366652488708,199.99867510795593,195.32280802726746,188.61395061016083,180.52791833877563,172.1305456161499,163.59034132957458,143.20262330770493,140.7732453942299,140.57171815633774,141.85524958372116,144.22900027036667,145.4124003648758,144.6658192873001,145.09271931648254,147.25824332237244,151.20471727848053,151.24349826574326,156.24151277542114,161.02205574512482,165.86483705043793,170.69376385211945,172.14809620380402,173.2023867368698,172.9527313709259,172.38439917564392,151.00309705734253,149.73808789253235,150.30771255493164,152.70253789424896,152.7523536682129,152.1887822151184,154.86821067333221,153.51615756750107,154.4326794743538,156.75001722574234,156.92814522981644,156.1261368393898,181.37101137638092,179.10524213314056,178.0330616235733,179.06760716438293,178.7246059179306,180.73845100402832,183.80188167095184,185.42040383815765,185.94174695014954,185.7690212726593,185.15502500534058,183.75538539886475,181.55439293384552,181.0820426940918,181.6567953824997,181.7213954925537,183.532644033432,182.40536165237427,182.19990587234497,181.63817083835602,0.33678171551542463,0.36819684225067145,0.2804541135802019,0.10959345307504473,0.29956883525930667,0.33454418779940576,0.33150330215723434,0.41410064963201526,0.38702755610544065,0.3785498398524337,0.4905623620265513,0.6082079485990548,0.46712551365142313,0.18015249683556223,0.3087400856132873,0.5816190049842749,0.22719623891843393,0.09810087795560743,0.2170126355689691,0.1933722348535128,0.0011335682,0.014983607,0.0007515074,0.73990196,0.034687385,0.0011809461,0.20736101,dataset/true\videoplayback_Trim2.mp4
6,261.08563,123.62241,64.639496,80.022865,0.99959093,264.54620042443275,262.816322684288,261.9737015366554,262.14930737018585,263.33659067749977,266.135854780674,270.5623896121979,276.2563325762749,283.7829125523567,292.3509258031845,301.19883489608765,309.3376258611679,316.091952085495,321.0546771287918,324.5818524360657,327.1144324541092,328.9302325248718,268.75091674923897,272.4068401455879,277.0874470472336,281.85822677612305,285.9940518140793,298.97687005996704,304.5328793525696,310.48407208919525,316.0217822790146,319.8481637239456,290.58949768543243,289.1688647866249,287.74055844545364,286.2970121502876,279.9565659761429,282.8788620233536,286.2304500937462,290.39844965934753,294.302853345871,272.04358714818954,276.03605061769485,279.6555699110031,282.8395649790764,278.9470329284668,275.28112894296646,301.06274926662445,305.60308861732483,309.44159507751465,312.92602133750916,308.65786719322205,304.81248462200165,274.08861416578293,278.32434040308,282.6842015981674,285.7780331373215,289.47682762145996,294.9850435256958,300.63738346099854,294.6617593765259,289.1593688726425,285.1910647749901,281.6542564034462,277.8694919347763,275.66041457653046,282.1503940820694,285.4766558408737,289.2574080824852,299.1128069162369,289.59045082330704,285.80562591552734,282.4569203257561,153.6516271829605,161.21173226833344,169.09818530082703,177.10327100753784,184.61907422542572,191.375390291214,196.94369661808014,201.01342916488647,203.1859827041626,203.6937735080719,202.67079043388367,200.06356346607208,195.39174115657806,188.6786994934082,180.59593558311462,172.2031329870224,163.6688610315323,143.31538873910904,140.86710500717163,140.63105192780495,141.88695454597473,144.24485856294632,145.38523066043854,144.62550175189972,145.0471110343933,147.21865570545197,151.16860258579254,151.2585266828537,156.25286602973938,161.02585178613663,165.85894656181335,170.737930893898,172.18150973320007,173.22297322750092,172.97490787506104,172.40250766277313,151.09621512889862,149.79960095882416,150.35550129413605,152.75960636138916,152.8175465464592,152.26628375053406,154.88085174560547,153.4966334104538,154.40083503723145,156.733194231987,156.91561341285706,156.12457239627838,181.40894854068756,179.1080641746521,178.02029502391815,179.04760646820068,178.70054650306702,180.71445202827454,183.7912769317627,185.3801188468933,185.90168976783752,185.73703503608704,185.13277876377106,183.75453925132751,181.57770383358002,181.07860696315765,181.64577221870422,181.70455157756805,183.5161488056183,182.38254821300507,182.18353617191315,181.63265693187714,0.3550811780101767,0.4014409051917236,0.28387126894993164,0.12851519625636976,0.30628998080388525,0.32562732916282294,0.3276461593000915,0.4175816644579441,0.38702755610544065,0.3820637532062071,0.47666426195167566,0.603881333551696,0.4675814407030948,0.18015249683556223,0.30500452741987927,0.5722889289190909,0.22144508862663673,0.10333404425260351,0.1956020033341129,0.2006408673054963,0.0011103927,0.014759982,0.0007719437,0.73399377,0.037125263,0.0011900738,0.21104856,dataset/true\videoplayback_Trim2.mp4
