frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
7,260.9125,124.7041,64.05325,78.68547,0.99949753,264.6215435266495,262.6981711387634,261.72183310985565,261.8571946322918,262.91256725788116,265.4186749458313,269.40675193071365,274.6203852891922,281.91705256700516,290.4369469881058,299.34116673469543,307.63480269908905,314.64738059043884,319.90285873413086,323.64862835407257,326.35075867176056,328.353408575058,268.4718030691147,272.06533470749855,276.6107474565506,281.2069557905197,285.1678537726402,297.87960493564606,303.53561770915985,309.5439672470093,315.109214425087,318.91812431812286,289.3164454102516,287.66470497846603,285.9944167137146,284.30874902009964,278.4166308641434,281.2020788192749,284.42494320869446,288.57343953847885,292.4888129234314,271.4960854649544,275.39852023124695,278.96592938899994,282.01123064756393,278.1801326274872,274.5793936252594,299.9352134466171,304.5245782136917,308.37174141407013,311.7988249063492,307.5120508670807,303.65332984924316,272.98748791217804,276.8618766069412,281.0076183080673,283.9734630584717,287.60114163160324,293.0947847366333,298.74657142162323,292.64625680446625,287.09213507175446,283.2053517103195,279.7979922890663,276.2950856089592,274.5365771651268,280.466032743454,283.65790581703186,287.3510283231735,297.1764842271805,287.57613146305084,283.87195789813995,280.6566205024719,153.4406807422638,160.85090613365173,168.63172554969788,176.52153992652893,184.01290714740753,190.89251899719238,196.72684109210968,201.15059804916382,203.53972816467285,204.15230178833008,203.14992380142212,200.56678879261017,195.97020387649536,189.28571271896362,181.16509997844696,172.71707928180695,164.14970064163208,143.27108919620514,140.95060861110687,140.87016996741295,142.231782913208,144.63444674015045,145.8714725971222,145.17246639728546,145.65139985084534,147.88823968172073,151.90105020999908,151.59062331914902,156.38496035337448,160.9718587398529,165.6413378715515,170.59606635570526,172.03315496444702,173.08043456077576,172.90472877025604,172.44020771980286,151.22431814670563,149.99165320396423,150.59819221496582,152.99028384685516,153.05220139026642,152.45202243328094,155.275914311409,153.99175292253494,154.97065496444702,157.32193857431412,157.52078557014465,156.64376527071,181.54644751548767,179.1761976480484,178.05764174461365,179.14314675331116,178.85119795799255,181.04601168632507,184.28549218177795,185.95492732524872,186.44501876831055,186.2033041715622,185.53905975818634,184.03693866729736,181.72663974761963,181.20401811599731,181.8066564798355,181.95123612880707,183.98661613464355,182.71257364749908,182.437863945961,181.8273824453354,0.346128196212915,0.339822780065711,0.27957203961510246,0.11781764258106785,0.2682148621532042,0.3107283395273397,0.30404347402747484,0.36730991462475954,0.38702755610544065,0.26870785461551067,0.4812488990827252,0.588831764557089,0.4757799037820313,0.18775535763921244,0.29382115014629717,0.5532493781682256,0.23063953571684118,0.11412088511625339,0.17222473441908653,0.1522905903390979,0.001023674,0.015701322,0.00049659435,0.69588137,0.03806125,0.0010911529,0.24774463,dataset/true\videoplayback_Trim2.mp4
8,260.96906,124.96843,64.31113,79.54001,0.99944776,265.2423508167267,263.185834556818,262.08358559012413,262.0964852720499,262.9702912569046,265.23745292425156,268.976263910532,273.9580075144768,281.157986164093,289.67495161294937,298.67812180519104,307.1116510629654,314.28482961654663,319.6587870121002,323.47534012794495,326.2407548427582,328.31731247901917,268.65787649154663,272.1866092681885,276.62171018123627,281.08936685323715,284.9356118440628,297.52219593524933,303.19748878479004,309.2318550348282,314.83162224292755,318.68906939029694,288.9587807059288,287.1923152208328,285.3976944088936,283.5836865901947,277.96410697698593,280.6632153391838,283.80052584409714,287.93622303009033,291.87249207496643,271.5631054639816,275.37109249830246,278.8846922516823,281.8931953907013,278.10407000780106,274.5616384744644,299.7052472829819,304.27372336387634,308.1016390323639,311.52451503276825,307.24181830883026,303.40713346004486,272.49991166591644,276.27164220809937,280.3590113520622,283.30057352781296,286.94293880462646,292.5282006263733,298.3220657110214,292.0764647722244,286.43916487693787,282.5513540506363,279.17374926805496,275.7144122123718,274.01201915740967,279.81821382045746,282.98865658044815,286.69462472200394,296.74087166786194,286.9272804260254,283.21536135673523,280.02988785505295,154.44211733341217,161.6729315519333,169.27531147003174,177.01943504810333,184.4398467540741,191.32533049583435,197.2334440946579,201.78327703475952,204.28209018707275,205.02388262748718,204.14781308174133,201.68422198295593,197.1799647808075,190.53685581684113,182.42804265022278,173.99170994758606,165.43382024765015,144.33041948080063,142.13110768795013,142.1433942615986,143.54802125692368,145.962875187397,147.16318893432617,146.47061252593994,146.96646428108215,149.2268335223198,153.23115003108978,152.68848353624344,157.39685988426208,161.91800051927567,166.52256107330322,171.36996364593506,172.8351936340332,173.9115583896637,173.77434301376343,173.35987949371338,152.22536653280258,151.02081274986267,151.63747996091843,154.0030550956726,154.03321421146393,153.4296088218689,156.36106604337692,155.1153787970543,156.10663831233978,158.4537400007248,158.62322056293488,157.7272316813469,182.17283618450165,179.94652438163757,178.9151635169983,180.0319573879242,179.78361773490906,181.98168122768402,185.1930342912674,186.81166803836823,187.23925614356995,186.94772577285767,186.25433111190796,184.73336696624756,182.39429438114166,182.01585721969604,182.65162086486816,182.84769928455353,184.90273129940033,183.55462765693665,183.23775005340576,182.6003359556198,0.34762910037204703,0.35006553128986817,0.2766188353537014,0.11274245461114303,0.2760573208844588,0.30301115608275886,0.2960466863077748,0.4078781991137406,0.38702755610544065,0.2932467075978071,0.48292902423510925,0.593728589937129,0.45502611898854134,0.18885425873811354,0.29190728245304176,0.6131105725321206,0.2561484000628948,0.1310335437395231,0.17218649266485508,0.1600091101314435,0.0011168995,0.016299926,0.0006107901,0.6953813,0.041189898,0.0010056325,0.24439558,dataset/true\videoplayback_Trim2.mp4
9,261.4754,125.7033,63.314972,78.72411,0.99950325,264.8316218852997,262.78645303845406,261.71408396214247,261.7826852276921,262.681011967361,264.8929532915354,268.5032657086849,273.28625370562077,280.2541786432266,288.5610829293728,297.48737555742264,306.02283293008804,313.4255920648575,319.0344353914261,323.0050866007805,325.8812292814255,328.0302621126175,268.08156338334084,271.53564381599426,275.8964257836342,280.3561448454857,284.1717493236065,297.14603638648987,302.8351189494133,308.9120283126831,314.53822016716003,318.4237947463989,288.4287430346012,286.6358300447464,284.8027538359165,282.9296222627163,277.4297533929348,280.13021698594093,283.2615551352501,287.4234394431114,291.40470629930496,270.887511074543,274.72796112298965,278.29661068320274,281.4136890769005,277.59662970900536,273.9904914945364,299.33750426769257,303.87983536720276,307.7926306128502,311.4050347208977,307.0529545545578,303.13889718055725,271.9053005576134,275.6198200285435,279.7018345594406,282.65686255693436,286.2885795235634,291.9402273595333,297.736510515213,291.54378366470337,285.8935379385948,281.9705538749695,278.5286885499954,275.0151435136795,273.36299799382687,279.1870881319046,282.37547448277473,286.08713924884796,296.1610163450241,286.3196852505207,282.5839298963547,279.3535720407963,155.20944565534592,162.34234109520912,169.8013567328453,177.36769688129425,184.61157929897308,191.37177741527557,197.253043115139,201.84843868017197,204.42287302017212,205.2172428369522,204.47841584682465,202.22918379306793,197.93057656288147,191.3599271774292,183.25735688209534,174.78219711780548,166.16835010051727,145.55297276377678,143.37978050112724,143.3159707337618,144.5905402302742,146.90062981843948,147.88739848136902,147.18030139803886,147.6920577287674,149.98923230171204,154.02761620283127,153.81881427764893,158.6750848889351,163.3150863647461,167.9942734837532,172.6021893620491,174.10918897390366,175.21668595075607,175.08275347948074,174.64638751745224,153.36580657958984,152.0199532210827,152.58993268013,155.10799807310104,155.1574344933033,154.59801790118217,157.3428694009781,155.8351652920246,156.74990314245224,159.19579315185547,159.46397706866264,158.64966332912445,182.9047549366951,180.82442778348923,179.88061279058456,181.0193508863449,180.8061751127243,182.99079537391663,186.17910599708557,187.9953316450119,188.6228710412979,188.34882855415344,187.6055496931076,185.82783043384552,183.15016317367554,182.99384742975235,183.67343699932098,183.88295030593872,185.90500384569168,184.79637324810028,184.48621553182602,183.8136020898819,0.35516424603517466,0.35654820026312894,0.19996872603334645,0.15782147232500435,0.22080320975059234,0.27372227539390176,0.20087756869236575,0.4185897511374919,0.38702755610544065,0.29475265870654155,0.5400235456903835,0.5165018258641565,0.4077777014341182,0.16632555493721554,0.28698358256992357,0.6368764250460811,0.3359137157870946,0.13718966008191433,0.17656865688137874,0.03260474379698379,0.0009222406,0.015354671,0.00051322515,0.72073627,0.041348316,0.0006966279,0.22042868,dataset/true\videoplayback_Trim2.mp4
10,261.1066,126.35657,62.580536,77.93948,0.999539,264.83510625362396,262.827794611454,261.82194232940674,261.9832007288933,262.99490118026733,265.28860437870026,268.8265588283539,273.45759999752045,280.3798279762268,288.7253694534302,297.69840002059937,306.3155755996704,313.8583097457886,319.5929856300354,323.5567080974579,326.33597469329834,328.4269874095917,267.74076533317566,271.16626596450806,275.4487204551697,279.7590341567993,283.46983802318573,296.2411594390869,301.95695447921753,308.0749731063843,313.8158278465271,317.9088442325592,287.6529211997986,285.8197556734085,283.9357867240906,282.0335190296173,276.6519144773483,279.35088312625885,282.5303189754486,286.77773654460907,290.838773727417,270.5540224313736,274.3586755990982,277.90548384189606,280.9288401603699,277.1134238243103,273.5430099964142,298.67834210395813,303.21873211860657,307.1627175807953,310.814448595047,306.40377831459045,302.46247458457947,271.6842808127403,275.2502224445343,279.164790391922,282.07300662994385,285.6845660209656,291.3766875267029,297.3319811820984,291.03217101097107,285.3452408313751,281.4346116781235,278.02745056152344,274.65962076187134,273.10509037971497,278.6790865659714,281.81755352020264,285.509725689888,295.74782943725586,285.742395401001,282.03293919563293,278.8593764305115,154.70536017417908,161.85010170936584,169.35221576690674,176.946133852005,184.2617542743683,191.121919631958,197.15855765342712,202.00292563438416,204.6564769744873,205.40848541259766,204.42118215560913,201.9567744731903,197.52987337112427,190.84812021255493,182.6001992225647,173.98785257339478,165.2698130607605,145.40835642814636,143.44741678237915,143.65775042772293,145.12306904792786,147.5084788799286,148.6206933259964,147.8780505657196,148.26462316513062,150.42658400535583,154.3259403705597,154.50105023384094,159.48551607131958,164.26049423217773,169.08437776565552,173.2670509815216,174.8806655406952,176.05188941955566,175.87152481079102,175.39625573158264,153.492213845253,152.3574674129486,153.01901495456696,155.4914791584015,155.5303189754486,154.88194680213928,157.85756874084473,156.45844292640686,157.3850108385086,159.6921317577362,160.06886076927185,159.24815559387207,183.31461811065674,181.55056381225586,180.75589680671692,181.92765522003174,181.70875430107117,183.7977375984192,186.72635221481323,188.5960042476654,189.2342655658722,188.93813800811768,188.1410973072052,186.28002500534058,183.65000677108765,183.78325986862183,184.50253033638,184.71211314201355,186.517231464386,185.36272311210632,185.0440227985382,184.3222427368164,0.3467300225480864,0.29786494106351147,0.20752807369716014,0.12115523681259861,0.1730233067845414,0.21531223003450448,0.1616598310760819,0.38888485532001865,0.38702755610544065,0.2859733687622324,0.5586971424222419,0.5274203468810046,0.4015846255031394,0.13341679775940338,0.3156933518211961,0.7391114639936553,0.24375981607735464,0.07182957921545342,0.25794394126702613,0.06672049812895543,0.0014382143,0.015203346,0.00057346193,0.7040883,0.039386474,0.0008661762,0.23844407,dataset/true\videoplayback_Trim2.mp4
11,261.10175,127.06856,62.47711,78.169266,0.99965703,264.2675529718399,262.2918553054333,261.29773220419884,261.4297344684601,262.4431681931019,264.78195971250534,268.37761104106903,273.06005132198334,279.99089527130127,288.297535777092,297.21425676345825,305.76766419410706,313.2536516189575,318.959920167923,322.94912815093994,325.7608790397644,327.866233587265,267.319962143898,270.77621096372604,275.0393418073654,279.369705080986,283.1191335916519,295.9461326599121,301.60921263694763,307.67564868927,313.3841097354889,317.484867811203,287.43501234054565,285.6464396715164,283.8132469654083,281.96202278137207,276.4019947052002,279.123037815094,282.325248003006,286.58660423755646,290.63133811950684,270.15124958753586,273.97681641578674,277.5185126066208,280.54948604106903,276.70886278152466,273.1372756958008,298.3713562488556,302.88722109794617,306.7987313270569,310.418576002121,306.0208885669708,302.1227960586548,270.9315385222435,274.7594088315964,278.8221538066864,281.7891869544983,285.47005915641785,291.1767739057541,297.16615319252014,290.8393807411194,285.0946959257126,281.11173701286316,277.6303503513336,274.10395407676697,272.35329484939575,278.3094038963318,281.5167238712311,285.2797626256943,295.60060596466064,285.5378544330597,281.74919879436493,278.499906539917,155.68859934806824,162.89489841461182,170.45878744125366,178.12870454788208,185.4725375175476,192.2859401702881,198.21910500526428,202.91087698936462,205.49220275878906,206.24153852462769,205.27135848999023,202.86471223831177,198.49964499473572,191.90864038467407,183.73913288116455,175.19129729270935,166.51788234710693,146.27090179920197,144.35870671272278,144.55231350660324,145.97956693172455,148.35521018505096,149.51697325706482,148.83046793937683,149.2769604921341,151.44502997398376,155.30842304229736,155.18939626216888,160.34399807453156,165.28644406795502,170.25059533119202,174.20307898521423,175.8840630054474,177.11592030525208,176.8968517780304,176.35858917236328,154.005939245224,152.82807219028473,153.5131686925888,156.06723546981812,156.01532447338104,155.3463749885559,158.51861953735352,157.07585668563843,158.0227255821228,160.3930687904358,160.68399143218994,159.85433959960938,183.99709558486938,182.39171195030212,181.72220301628113,182.8784418106079,182.65323066711426,184.59835171699524,187.35002636909485,189.31748461723328,190.0100736618042,189.7432050704956,188.9499921798706,187.062664270401,184.37477588653564,184.6231985092163,185.34392762184143,185.52224922180176,187.16433000564575,186.28982257843018,186.0064558982849,185.30124640464783,0.34717802003524434,0.2934960733573388,0.24341021807802596,0.10236319957919725,0.24332256529314877,0.24454400212518368,0.23732979643368318,0.3347474043630614,0.38702755610544065,0.2743416589596606,0.553381418297088,0.5369358411904871,0.41518211897859786,0.16839564922238776,0.3120662478688274,0.7443202752259167,0.26933704706875244,0.08568277441658496,0.25608472849076797,0.10147302199320324,0.001873794,0.012868827,0.0007313228,0.8074617,0.021344693,0.0014564217,0.15426321,dataset/true\videoplayback_Trim2.mp4
12,261.13702,127.054054,62.54254,78.24383,0.99965465,264.26006948947906,262.2857460975647,261.29251086711884,261.42576509714127,262.44067615270615,264.78329718112946,268.3861975669861,273.07862865924835,280.0127137899399,288.3213429450989,297.24145460128784,305.795428276062,313.27553129196167,318.9720015525818,322.9518098831177,325.7564215660095,327.85344099998474,267.3307060599327,270.79176795482635,275.05466890335083,279.38585436344147,283.1356724500656,295.9394917488098,301.5977246761322,307.6614019870758,313.3695912361145,317.4765281677246,287.44952857494354,285.66905546188354,283.8441548347473,282.00113439559937,276.4366737604141,279.1580045223236,282.35439372062683,286.6084499359131,290.64619410037994,270.1534783244133,273.9828140735626,277.52569937705994,280.55804312229156,276.7158479690552,273.1433299779892,298.3780333995819,302.8917827606201,306.80254101753235,310.42411160469055,306.025794506073,302.12893414497375,270.9153382778168,274.75578486919403,278.8377504348755,281.8104981184006,285.4969195127487,291.21117663383484,297.1976590156555,290.868173122406,285.1079800128937,281.1169373989105,277.62734019756317,274.087788939476,272.3436233997345,278.3219903707504,281.5349954366684,285.3031756877899,295.6308479309082,285.55652010440826,281.7593775987625,278.50154638290405,155.74584889411926,162.95002341270447,170.5124855041504,178.18124747276306,185.51935005187988,192.3196520805359,198.23406744003296,202.90472078323364,205.47546911239624,206.22265768051147,205.2595624923706,202.86148691177368,198.5030288696289,191.91783618927002,183.75379180908203,175.2133445739746,166.5478343963623,146.28437387943268,144.37060236930847,144.55824774503708,145.98000407218933,148.35242426395416,149.51164603233337,148.82215094566345,149.26744306087494,151.43143105506897,155.28610849380493,155.17029118537903,160.30686151981354,165.23159539699554,170.17731428146362,174.18148469924927,175.849458694458,177.07332515716553,176.85919427871704,176.328786611557,154.00861644744873,152.82267475128174,153.50554025173187,156.0658085346222,156.0089236497879,155.34152114391327,158.50904774665833,157.0575466156006,158.0024631023407,160.37833285331726,160.66387391090393,159.8364213705063,184.00303435325623,182.36783909797668,181.68311405181885,182.83965182304382,182.61206245422363,184.57067823410034,187.34358930587769,189.33888411521912,190.04307889938354,189.77820801734924,188.9856836795807,187.08814525604248,184.37735795974731,184.60160422325134,185.32042169570923,185.49842166900635,187.15396547317505,186.30681443214417,186.02368330955505,185.3197693824768,0.34851730574953005,0.2993532162144817,0.24341021807802596,0.10236319957919725,0.23458734603284834,0.24454400212518368,0.2387748884785057,0.36290194087759914,0.38702755610544065,0.27444035502492287,0.5608797878814545,0.539982521396337,0.40389260358757134,0.16307650028621756,0.31462472788247553,0.7254279359623111,0.2895784512179209,0.08582068126404059,0.22849803958792375,0.10147302199320324,0.0018796897,0.013226846,0.0007475043,0.80653286,0.022246893,0.0014340186,0.15393217,dataset/true\videoplayback_Trim2.mp4
13,263.57776,129.2721,61.986053,78.34018,0.999668,264.6428361237049,262.4149977862835,261.2048728093505,261.2296980507672,262.175868794322,264.42164328694344,267.7246071100235,272.0588981807232,278.90040200948715,287.23817390203476,296.23443257808685,304.89845049381256,312.68830966949463,318.7394804954529,323.0019040107727,326.00289356708527,328.22062891721725,267.94270423054695,271.69000056385994,275.95292922854424,280.16057085990906,283.73459872603416,296.4342750310898,302.1002046465874,308.1123448610306,313.832692027092,318.07365787029266,288.0054421424866,286.02866303920746,284.00415402650833,281.9734468758106,276.37957257032394,279.06749245524406,282.3014251589775,286.74206134676933,290.9505344629288,270.5605089366436,274.47964657843113,278.1607292294502,281.2118649184704,277.2463060617447,273.5417104959488,298.9794946908951,303.50922268629074,307.55884420871735,311.24197763204575,306.8896464705467,302.8828777074814,270.2087964564562,274.3953838646412,278.7512398958206,281.86110031604767,285.83391231298447,292.06435975432396,298.5969267487526,291.7301945090294,285.36993485689163,281.0219511091709,277.2876791357994,273.4515983313322,271.6381288766861,278.15481048822403,281.55293238162994,285.63094061613083,296.98699337244034,285.8676343858242,281.736288189888,278.2695375084877,157.1135533452034,164.18446204066277,171.65419733524323,179.27860891819,186.63652962446213,193.5113531947136,199.71803402900696,204.94587844610214,207.9403636455536,209.03179025650024,208.06957459449768,205.64352548122406,201.30577659606934,194.72450292110443,186.48444390296936,177.82108759880066,169.1020575761795,147.58797524869442,146.1104837656021,146.751214325428,148.48228296637535,151.05857825279236,152.44257128238678,151.76441943645477,152.21632248163223,154.25405925512314,157.9225925207138,157.58958286046982,163.03070759773254,168.29682713747025,173.52519011497498,176.74063122272491,178.72057086229324,180.24539774656296,180.05914068222046,179.5417515039444,155.234851449728,153.96105474233627,154.82588610053062,157.93890929222107,157.634880900383,156.8090801537037,160.92876544594765,159.1303621828556,160.0640190243721,162.7506581544876,163.08779841661453,162.2595546245575,185.2899489402771,184.55538129806519,184.4481555223465,185.84207719564438,185.7608196735382,187.68313205242157,190.18465852737427,192.83840036392212,193.76141107082367,193.32223063707352,192.23796552419662,189.5506647825241,185.97357696294785,187.3922017812729,188.36109614372253,188.70471841096878,190.10522937774658,189.74723494052887,189.29285085201263,188.31279402971268,0.28965226128923915,0.20989878971660686,0.21040297170201266,0.15284639172358114,0.3779858481899975,0.40703578587205574,0.2050298082971709,0.6570671502027599,0.4014997314656241,0.5173725284259666,0.5936722328572979,0.30101840325290813,0.32464579156689827,0.23423380970065658,0.2952242932228956,0.7242526446909882,0.3724603921745271,0.10116700753009072,0.42761542475985326,0.015012905787696613,0.0027417883,0.012966999,0.0013390513,0.8798034,0.011431023,0.0022448178,0.089472845,dataset/true\videoplayback_Trim2.mp4
