frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
14,262.95364,129.29732,62.96512,79.320175,0.9997105,264.1076194345951,261.9203446507454,260.72105997800827,260.8052752017975,261.9298382997513,264.3433412015438,267.75328540802,272.10541850328445,278.9678862094879,287.43181121349335,296.55577754974365,305.3702688217163,313.26998591423035,319.4400854110718,323.70159339904785,326.70789670944214,328.95801043510437,267.22831481695175,271.0217654109001,275.3528319597244,279.5996742248535,283.20642054080963,296.1525845527649,301.9438214302063,308.0743291378021,313.90934801101685,318.30342960357666,287.76227128505707,285.8512041568756,283.8887152671814,281.9145119190216,276.0698057413101,278.84840869903564,282.1991560459137,286.7613215446472,291.0307388305664,270.0592228770256,274.0810204744339,277.7592947483063,280.8311011791229,276.87637293338776,273.18315094709396,298.79208397865295,303.36904430389404,307.44798612594604,311.2958188056946,306.80322432518005,302.7475392818451,270.11295717954636,274.15483832359314,278.5024335384369,281.6879417896271,285.7410945892334,292.19355511665344,298.82717752456665,291.93908953666687,285.24797976017,280.68412685394287,276.7834839820862,272.9793676137924,271.5417405962944,277.9156370162964,281.37975096702576,285.53431355953217,297.2816843986511,285.7379825115204,281.42384099960327,277.79608249664307,156.73342180252075,163.9798562526703,171.5746033191681,179.26278519630432,186.69239735603333,193.70196509361267,200.1667561531067,205.80219888687134,209.10466146469116,210.2294578552246,209.17037296295166,206.49286270141602,201.86677503585815,194.99238109588623,186.4454379081726,177.48755550384521,168.50901877880096,147.99694538116455,146.6080278158188,147.3741346001625,149.1891384124756,151.79613542556763,153.26353216171265,152.6410984992981,153.09350717067719,155.1283575296402,158.73721027374268,158.31425762176514,163.91240072250366,169.3219165802002,174.69791531562805,177.40166759490967,179.50168132781982,181.1103174686432,180.92764258384705,180.38103580474854,155.51719963550568,154.46884393692017,155.35614395141602,158.35105895996094,157.97362327575684,157.09585428237915,161.5501548051834,159.90158939361572,160.8348593711853,163.35641014575958,163.65013003349304,162.84150624275208,185.17362189292908,184.54886436462402,184.69967103004456,186.18654203414917,186.1933958530426,188.17050743103027,190.80865240097046,194.29088616371155,195.61218738555908,195.0928373336792,193.7632417678833,190.2955310344696,185.89259338378906,187.45986652374268,188.59042954444885,188.98476648330688,190.69206047058105,191.53625345230103,190.98692417144775,189.76117777824402,0.3207214789633716,0.2657715121957235,0.226881903488088,0.12081084586227518,0.6557034104312096,0.49876796418511404,0.3477612451370767,0.8850538013871477,0.4014997314656241,0.7852645414734362,0.6199975425113425,0.25355906904787673,0.23020149110460955,0.2739521915769216,0.27140863768416434,0.2419637008564668,0.8248142636039039,0.25692775759672093,0.3349430977653436,0.028615149201679718,0.0013978409,0.005725848,0.0006135608,0.95515394,0.005052077,0.00093984616,0.03111688,dataset/true\videoplayback_Trim2.mp4
15,261.7423,128.23105,63.447235,80.23035,0.99973434,263.4086662530899,261.255440287292,260.09077520668507,260.33129958063364,261.64796048402786,264.2003993690014,267.5564124286175,271.66634982824326,278.41740095615387,286.85784071683884,295.98086243867874,304.90040153265,312.9934714436531,319.36571884155273,323.71121299266815,326.719874560833,328.97535759210587,266.17448514699936,269.91803586483,274.29664596915245,278.636015355587,282.31190222501755,295.3484030365944,301.3217857480049,307.63021993637085,313.61565482616425,318.0662314891815,286.91789278388023,284.9541059732437,282.9347029030323,280.91606628894806,275.1556069254875,277.9690241217613,281.4018113017082,286.0819117426872,290.4659535884857,269.1947491168976,273.21348971128464,277.02162927389145,280.1906293332577,276.15551778674126,272.32518541812897,298.04022908210754,302.6834478378296,306.93449807167053,310.8895585536957,306.3703588247299,302.14917743206024,269.49616028368473,273.5842490941286,277.95028495788574,281.1555310487747,285.28499472141266,291.98678612709045,298.9535372853279,291.7923357486725,284.8741008043289,280.1976444721222,276.25039771199226,272.3991725295782,270.9263043105602,277.38804349303246,280.8788587450981,285.1239769756794,297.38712126016617,285.3129566013813,280.90827092528343,277.23892188072205,156.53986060619354,163.7335745692253,171.27736163139343,178.90413707494736,186.23366063833237,193.1368831396103,199.61540633440018,205.46798729896545,208.8830863237381,210.01189720630646,208.87216317653656,206.16138684749603,201.5576428771019,194.67182397842407,186.03067827224731,176.93812662363052,167.8370292186737,147.93632861971855,146.42018660902977,147.11935178935528,148.9010375738144,151.51415041089058,152.89392977952957,152.22645664215088,152.70981967449188,154.85054770112038,158.62688392400742,158.04972180724144,163.72770911455154,169.20995408296585,174.65299504995346,177.14320182800293,179.33105772733688,180.99536442756653,180.75556004047394,180.16611856222153,155.11098673939705,153.84735071659088,154.75435745716095,158.05996569991112,157.67133343219757,156.79581105709076,161.255676984787,159.26638600230217,160.16277250647545,162.88963982462883,163.30188077688217,162.54284137487411,184.23876810073853,184.00549006462097,184.375812292099,185.8896182179451,185.90280401706696,187.72151720523834,190.01677334308624,193.76016801595688,195.2234107851982,194.69317001104355,193.3010791540146,189.6070635318756,185.0451809167862,187.04037177562714,188.21282935142517,188.59910947084427,189.96975791454315,191.14564388990402,190.58898103237152,189.2826827764511,0.288493520109686,0.32412915963324074,0.20765748031264225,0.13007229098582168,0.7235866134121843,0.4905714792152179,0.3234506427195711,0.8856815377333987,0.4014997314656241,0.879767494991285,0.6498017724953031,0.15307908908301038,0.20491418529471822,0.2813681593518705,0.24320748886427548,0.2295755821910014,0.8273050853534881,0.2532311475999026,0.3589431231329791,0.026156548451153498,0.0014107269,0.0042507006,0.0005434311,0.96267515,0.004170443,0.0014725445,0.02547687,dataset/true\videoplayback_Trim2.mp4
16,260.3001,128.42996,63.15329,80.01616,0.99970657,261.9407159984112,259.8053601384163,258.65808951854706,258.99829521775246,260.5913788974285,263.4790455698967,267.24025535583496,271.66565704345703,278.3460466861725,286.56108927726746,295.4394211769104,304.20102071762085,312.08940839767456,318.27150321006775,322.4534652233124,325.2825975418091,327.28116750717163,265.0409325957298,268.880493581295,273.3225213289261,277.7374497652054,281.4516443014145,294.30703711509705,300.10724329948425,306.34639286994934,312.2621898651123,316.62356066703796,286.1649720668793,284.40300381183624,282.6026396751404,280.7771637439728,274.86451053619385,277.7969914674759,281.21874582767487,285.73154163360596,289.96602165699005,268.05047821998596,272.1724410057068,275.99978017807007,279.208860039711,275.17146241664886,271.30810219049454,296.9060025215149,301.5090825557709,305.82793974876404,309.9371054172516,305.3666636943817,301.08562707901,268.7289043664932,272.8347688317299,277.50070309638977,280.80232310295105,284.9006553888321,291.64352440834045,298.2207398414612,291.3993282318115,284.4269378185272,279.65597772598267,275.55627965927124,271.47441148757935,270.11046528816223,276.99276852607727,280.56127977371216,284.7962580919266,296.7424395084381,284.8114198446274,280.3419666290283,276.52837586402893,157.4611073732376,164.78928935527802,172.43018078804016,180.07497930526733,187.27311992645264,193.93973851203918,200.09099340438843,205.5699896812439,208.76424980163574,209.62045621871948,208.42923259735107,205.78093147277832,201.20621347427368,194.36113739013672,185.8524043560028,176.9181637763977,167.92183566093445,148.83061146736145,147.30401051044464,147.8218486905098,149.51204097270966,152.13368785381317,153.41730213165283,152.65302431583405,153.04792296886444,155.14976453781128,158.77109050750732,158.9332379102707,164.60150694847107,170.0305151939392,175.38172149658203,178.16513299942017,180.19516801834106,181.70270919799805,181.4872419834137,180.8628649711609,155.87451171875,154.45295810699463,155.34563291072845,158.8964388370514,158.43156373500824,157.5517132282257,161.87796103954315,159.50262808799744,160.26497840881348,163.07905316352844,163.57538199424744,162.9651927947998,185.30892324447632,184.43735122680664,184.58365058898926,186.027437210083,186.00457906723022,187.94415545463562,190.6291356086731,195.07439661026,197.09649515151978,196.69646406173706,195.31966638565063,191.22061157226562,185.94681310653687,187.26427745819092,188.40261840820312,188.70352053642273,190.5165753364563,193.04255867004395,192.59617710113525,191.30489587783813,0.32697743732384227,0.3326754753264851,0.21476530436555283,0.1143719071721637,0.7621408131791702,0.5982603570276575,0.3665190788703077,0.9279973067658904,0.40645771465890146,0.9085532183165123,0.6482722045400839,0.19534495467496377,0.1690759250747416,0.29039242224919637,0.20776214092824116,0.0857563036165329,0.9402394827385079,0.3480633362135377,0.22778342635523474,0.037529421206096106,0.0016067342,0.004041566,0.00052264385,0.97750014,0.0021499752,0.0014977902,0.01268122,dataset/true\videoplayback_Trim2.mp4
17,259.48795,128.44505,64.094025,80.77382,0.9997063,261.702376306057,259.5545103996992,258.38576097786427,258.7021207809448,260.30383506417274,263.26187735795975,267.0602987408638,271.52024245262146,278.3185846209526,286.6868745088577,295.6322486400604,304.3521662950516,312.19460570812225,318.33356416225433,322.5341008901596,325.4500833749771,327.56326711177826,265.0463188290596,269.04541316628456,273.57510244846344,277.9667174220085,281.67034935951233,294.5700498819351,300.4430809020996,306.69446539878845,312.60476410388947,316.94213032722473,286.17545503377914,284.33597445487976,282.47221130132675,280.60860389471054,274.5317535996437,277.52753895521164,281.07399666309357,285.6846452951431,290.0181317925453,267.9611122906208,272.1810581088066,276.01052194833755,279.122782766819,275.03761035203934,271.16970840096474,297.0208604335785,301.6963416337967,306.00063836574554,310.0593059062958,305.4052526950836,301.1327608823776,268.74514585733414,272.90577882528305,277.5878734588623,280.94787883758545,285.141441822052,291.94600689411163,298.62005603313446,291.68786215782166,284.57748448848724,279.7005178928375,275.54835337400436,271.4879447221756,270.14294788241386,277.05334067344666,280.6743360757828,285.0049796104431,297.13663852214813,284.9986544251442,280.429483294487,276.567098736763,156.87205803394318,164.32510221004486,172.0946102142334,179.91631436347961,187.3135313987732,194.18076252937317,200.56103110313416,206.24189829826355,209.56726741790771,210.44936227798462,209.180912733078,206.39763593673706,201.7205275297165,194.80429422855377,186.25121641159058,177.29065811634064,168.25700569152832,148.58606296777725,147.16570436954498,147.92412105202675,149.84454703330994,152.5795934200287,154.28533387184143,153.6800547838211,154.1541926264763,156.25152504444122,159.85360765457153,159.24342834949493,164.94191819429398,170.4092516899109,175.80911886692047,178.41425371170044,180.50519585609436,182.07433927059174,181.81960701942444,181.19155168533325,155.62303733825684,154.35122644901276,155.37594830989838,158.96455764770508,158.3909068107605,157.38319623470306,162.32524412870407,160.13177168369293,161.02227222919464,163.84509479999542,164.24280273914337,163.51524138450623,185.6879425048828,184.82950258255005,184.9808793067932,186.4476249217987,186.41725659370422,188.35957896709442,191.01920199394226,195.59875237941742,197.62485265731812,197.20910131931305,195.80405008792877,191.66659319400787,186.36795687675476,187.68578052520752,188.84616959095,189.13690960407257,190.91449356079102,193.46510767936707,193.01148891448975,191.69380474090576,0.38816880983027297,0.3604699485865097,0.2020870923739363,0.13234321469512164,0.8062956294936457,0.629434887800944,0.3855278843173203,0.9238995221101461,0.4112763087632099,0.8987431478359684,0.6653431639747329,0.18833841875408402,0.1559709657192124,0.2906471739072075,0.237074697246475,0.10255586751942515,0.9469387878148027,0.3294178210654724,0.203498618987961,0.045662843828899256,0.0012664184,0.0027306364,0.00027376701,0.97616416,0.0016776373,0.0010225463,0.01686488,dataset/true\videoplayback_Trim2.mp4
18,259.49432,128.37114,64.13989,80.83719,0.99971205,261.69351790845394,259.55044761300087,258.39054322242737,258.718734562397,260.32969254255295,263.29368111491203,267.093118339777,271.5494577884674,278.3427463173866,286.70461106300354,295.6397430896759,304.35291481018066,312.192852973938,318.3342661857605,322.53876864910126,325.4533098936081,327.562802195549,265.0128343999386,269.01929649710655,273.5539557337761,277.94753962755203,281.6519270539284,294.5680181980133,300.4419883489609,306.6935216188431,312.60488963127136,316.94478964805603,286.1656638979912,284.3289379477501,282.46812468767166,280.6076020002365,274.53361558914185,277.5295590162277,281.07534724473953,285.6827344894409,290.01378017663956,267.9280195534229,272.1509199142456,275.9873040318489,279.10504388809204,275.01246070861816,271.13739904761314,297.0130172967911,301.69333827495575,306.0046226978302,310.06631684303284,305.4094183444977,301.1297575235367,268.75781482458115,272.9149771928787,277.5966603755951,280.9539204239845,285.14378267526627,291.9454257488251,298.61350071430206,291.688201546669,284.5827961564064,279.7093280553818,275.559999525547,271.5002324581146,270.15743815898895,277.06407558918,280.6816259622574,285.00830841064453,297.12767028808594,285.001750767231,280.4369986653328,276.57797080278397,156.8863263130188,164.34248542785645,172.11521065235138,179.9385885000229,187.3350477218628,194.20130717754364,200.5809062719345,206.26268935203552,209.58542704582214,210.4610595703125,209.18547821044922,206.39914226531982,201.72310316562653,194.8097105026245,186.25785076618195,177.29794335365295,168.26648998260498,148.5615828037262,147.14513647556305,147.91143000125885,149.83989089727402,152.58157628774643,154.29483211040497,153.6867658495903,154.1558523774147,156.24653416872025,159.84358870983124,159.2542051076889,164.94808530807495,170.4104232788086,175.8053995370865,178.42585337162018,180.51243460178375,182.07769131660461,181.82351231575012,181.19719111919403,155.6273331642151,154.3522446155548,155.37980943918228,158.9767245054245,158.40513789653778,157.39593493938446,162.34098386764526,160.142025411129,161.03303968906403,163.85990470647812,164.26352870464325,163.5357511639595,185.71190428733826,184.83977258205414,184.98162317276,186.44724369049072,186.41472280025482,188.36316812038422,191.03181052207947,195.61747920513153,197.64756846427917,197.23383486270905,195.83073163032532,191.69295394420624,186.39028215408325,187.69590175151825,188.85336184501648,189.14305114746094,190.92716252803802,193.47333669662476,193.0212242603302,191.70563220977783,0.38816880983027297,0.3604699485865097,0.20057942219176947,0.13555021177966972,0.8062672953196928,0.6292055249722368,0.3855278843173203,0.9238995221101461,0.4112763087632099,0.8987431478359684,0.6610909614260816,0.20692229264043616,0.1664396579190119,0.2906471739072075,0.237074697246475,0.09748054562009187,0.9469387878148027,0.3277539896747503,0.1929453714671787,0.045662843828899256,0.0012441772,0.002658919,0.00026778402,0.9758068,0.0016584592,0.0010252766,0.017338643,dataset/true\videoplayback_Trim2.mp4
19,257.64255,130.09087,63.15979,79.17546,0.9996972,260.91336047649384,258.85645151138306,257.78830897808075,258.2900947034359,260.1582937538624,263.26850229501724,267.0360313653946,271.37497210502625,278.1387038230896,286.4910674095154,295.2819848060608,303.80204725265503,311.537739276886,317.6727089881897,321.7693901062012,324.54130458831787,326.5426106452942,263.87547183036804,267.7268050312996,272.14533138275146,276.4533438682556,280.09277606010437,293.1859211921692,299.02036476135254,305.2807824611664,311.2862136363983,315.76953077316284,284.91461884975433,283.1079173088074,281.26972126960754,279.4372556209564,273.28484785556793,276.3651683330536,280.0694875717163,284.8332314491272,289.25131273269653,266.84007239341736,271.0364532470703,274.8036210536957,277.9599496126175,273.8930823802948,270.08431375026703,295.8873450756073,300.5630900859833,304.8007297515869,308.9042420387268,304.2580051422119,300.0247368812561,267.7324821949005,271.7755467891693,276.5581488609314,280.06106185913086,284.39865267276764,291.54472374916077,298.5018572807312,291.61475682258606,284.25163984298706,279.13317799568176,274.77484679222107,270.48649656772614,269.0708522796631,276.0556592941284,279.82881796360016,284.3229888677597,297.08605670928955,284.6152206659317,279.83745658397675,275.75897455215454,157.49178051948547,165.00081634521484,172.81946086883545,180.65769743919373,188.10573291778564,195.07841324806213,201.72397661209106,207.76925325393677,211.14154052734375,211.86103296279907,210.16913175582886,206.99462223052979,202.07790184020996,195.0435914993286,186.35577583312988,177.29606008529663,168.21944308280945,149.54614329338074,148.17635798454285,148.94583958387375,150.82903277873993,153.55626833438873,155.00976264476776,154.20844793319702,154.51359236240387,156.4764345884323,160.03283500671387,160.28551578521729,166.22221851348877,171.9414246082306,177.5848355293274,179.46498346328735,181.72645378112793,183.4036009311676,182.96761560440063,182.14485383033752,156.75246500968933,155.6895432472229,156.67716360092163,159.96368753910065,159.3718605041504,158.3895764350891,163.081423163414,161.03384816646576,161.82253789901733,164.36718237400055,164.7469940185547,164.10755944252014,186.0224301815033,185.38325834274292,185.71308422088623,187.12833213806152,187.0667474269867,188.70864248275757,191.14811730384827,196.72579860687256,199.3822898864746,199.0789234638214,197.61759233474731,192.9420919418335,186.8116204738617,188.1481921672821,189.33065938949585,189.53179836273193,191.1744408607483,195.39075350761414,195.06418919563293,193.66925811767578,0.38661206636150275,0.3930544271280949,0.18610600504391706,0.1283460272422203,0.8920736090193384,0.6961755731714794,0.4486766486163037,0.941943324990418,0.4112763087632099,0.936495664369299,0.6967793259684988,0.16933589493705758,0.12638777736628318,0.2751638450656992,0.2022434489241715,0.07566900967153058,0.9573477131125327,0.38350107613876333,0.19512560482781494,0.09789597259719846,0.001487879,0.0021572907,0.0003345596,0.98474056,0.0016306991,0.00077363406,0.008875454,dataset/true\videoplayback_Trim2.mp4
20,256.95544,131.1017,63.359253,79.71736,0.9996799,260.45866790413857,258.2335861027241,256.9849298223853,257.26010478287935,258.87586256861687,261.7813738286495,265.4854554980993,269.8755475282669,276.81911224126816,285.41659289598465,294.50090169906616,303.1929869055748,310.9903470277786,317.1180995106697,321.24632400274277,324.10785353183746,326.214396238327,263.66910134255886,267.5689597725868,271.9860166013241,276.23718386888504,279.8357321023941,293.00521075725555,298.8136677145958,304.9967519044876,310.9246062040329,315.3433129787445,284.6085094809532,282.7020072340965,280.7726902961731,278.85043439269066,272.8217314481735,275.79657715559006,279.427018225193,284.18474185466766,288.615046441555,266.67037257552147,270.8012291789055,274.48910626769066,277.58103159070015,273.61518105864525,269.89436012506485,295.6108081936836,300.22245079278946,304.33872866630554,308.33084523677826,303.7529588341713,299.64153212308884,267.3225165903568,271.3097016811371,275.9434613585472,279.4218802154064,283.7633952200413,290.84772396087646,297.86754417419434,290.79532957077026,283.361145734787,278.26642695069313,273.9915087223053,269.9070135354996,268.6682253777981,275.46327659487724,279.1823810338974,283.6659680902958,296.40648144483566,283.7457139492035,278.9704352617264,274.96455919742584,157.91179305315018,165.43863546848297,173.29911118745804,181.21956324577332,188.8413039445877,196.07518112659454,202.95620393753052,209.21939885616302,212.79006552696228,213.6385462284088,211.9916844367981,208.69883286952972,203.60420358181,196.41428059339523,187.61072421073914,178.45868730545044,169.31742668151855,149.8993479013443,148.61516672372818,149.52336445450783,151.50476598739624,154.2524515390396,155.89247488975525,155.186330139637,155.55305644869804,157.49321621656418,161.00755524635315,160.77717092633247,166.69040977954865,172.4021601676941,178.06241112947464,179.80885714292526,182.14055436849594,183.91436332464218,183.5454592704773,182.77979254722595,157.20190092921257,156.2522273659706,157.2312282025814,160.34671631455421,159.74974337220192,158.7646797299385,163.68042182922363,161.9094125032425,162.78228211402893,165.281782746315,165.50332069396973,164.77248412370682,186.2905792593956,185.7952283024788,186.2622938156128,187.76127088069916,187.7717626094818,189.48733925819397,192.0161488056183,197.39481663703918,199.79558211565018,199.35641193389893,197.80019390583038,193.1429265141487,187.06899118423462,188.71103394031525,189.9827407002449,190.28520172834396,192.00082886219025,195.74320006370544,195.27555626630783,193.8096974492073,0.40131627673911385,0.3973078625961272,0.1840788690331699,0.11073853407495583,0.9267558665899642,0.6918764722754152,0.38941440107849634,0.9592183690139422,0.4112763087632099,0.9497986909473694,0.6773885974790497,0.15064465156878334,0.14605627161991697,0.2850425238529888,0.20776933961592708,0.06760988330392699,0.9672416205284274,0.3602703946635479,0.24764700280283083,0.15300734574816802,0.0016309773,0.0023865514,0.00046282928,0.98397624,0.0018010049,0.0010486395,0.00869371,dataset/true\videoplayback_Trim2.mp4
21,255.41577,132.08777,63.853394,81.05176,0.9995092,259.54921758174896,257.26043616235256,255.956471696496,256.16752365231514,257.68475740402937,260.49534341692924,264.2266962379217,268.71983301639557,275.78534227609634,284.5073697566986,293.7910535335541,302.72182327508926,310.69956678152084,316.9129604101181,321.0660373568535,323.91137033700943,326.0075544118881,262.7334939837456,266.5439042299986,270.86095345020294,275.0282580256462,278.56811729073524,292.073925614357,297.86432725191116,304.0463053584099,310.015993475914,314.5237606167793,283.45367616415024,281.4893225431442,279.50728076696396,277.52354314923286,271.8208318948746,274.71198931336403,278.2580490708351,282.97675228118896,287.40265318751335,265.7188038825989,269.78807321190834,273.47150760889053,276.5931870341301,272.65752202272415,268.950038343668,294.65953093767166,299.2079661488533,303.3317708969116,307.36886513233185,302.77048176527023,298.66640293598175,266.39702117443085,270.1917339861393,274.7685441374779,278.24942299723625,282.5536111295223,289.6499553322792,296.6721070408821,289.6863688826561,282.2967267036438,277.23294842243195,272.96831768751144,268.90187323093414,267.70029950141907,274.3470139205456,278.0496716797352,282.4861216843128,295.21490412950516,282.6184707581997,277.87496787309647,273.87541392445564,158.91734835505486,166.48179531097412,174.4096549153328,182.39643067121506,190.1162685751915,197.48640513420105,204.46122932434082,210.74855613708496,214.3144313097,215.05268001556396,213.36779832839966,210.04959404468536,204.88565325737,197.57036650180817,188.6294400691986,179.35488951206207,170.10999897122383,150.71689426898956,149.46006226539612,150.34971933066845,152.27640530467033,154.93862181901932,156.45405703783035,155.74500480294228,156.0537259876728,157.94388940930367,161.41215386986732,161.38315933942795,167.2475630044937,172.89048838615417,178.48476445674896,180.40619653463364,182.6945316195488,184.41346323490143,184.04780858755112,183.26034146547318,158.11238813400269,157.02461248636246,157.9434602856636,161.05055409669876,160.52894169092178,159.59311252832413,164.19481873512268,162.35268273949623,163.2035614848137,165.75183075666428,165.97195282578468,165.26597100496292,187.02531623840332,186.21890342235565,186.51108384132385,187.93622869253159,187.91983938217163,189.6353793144226,192.34760135412216,197.83816719055176,200.3848163485527,200.02003371715546,198.52194702625275,193.90996479988098,187.72035425901413,188.98027962446213,190.19000440835953,190.45367449522018,192.3221201300621,196.30993628501892,195.89870274066925,194.51162368059158,0.3897862046591629,0.4197333407351218,0.19770880491275153,0.1306816869859826,0.9303430041218927,0.5988473610237074,0.40560220093704347,0.9329404104631857,0.4112763087632099,0.953803467219771,0.6512519180499873,0.15639105454097113,0.1527290738595012,0.2687711567772272,0.18879961466650727,0.04355775578297527,0.9733986403725551,0.385732616251935,0.20902397720636257,0.10833618427355234,0.0017409925,0.0022886554,0.00040098847,0.9851644,0.0017141668,0.0008248078,0.007865929,dataset/true\videoplayback_Trim2.mp4
