frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
22,255.14157,130.57326,63.881927,81.36893,0.999556,258.774081453681,256.3350356221199,254.88778172433376,255.0174636915326,256.49351993203163,259.27164916694164,262.86179277300835,267.1191284060478,274.01023906469345,282.6512975692749,291.91295605897903,300.88807928562164,309.00684612989426,315.43105190992355,319.81606674194336,322.84112679958344,325.08832108974457,262.21836891770363,266.27581210434437,270.6842646598816,274.87966880202293,278.39720445871353,291.5801075696945,297.38078063726425,303.5432806611061,309.4749075770378,313.9815181493759,283.071175545454,281.0624707341194,279.0308571457863,276.99654030799866,271.0470990240574,273.9415012598038,277.4730878472328,282.231885433197,286.66631603240967,265.07838045060635,269.2540529370308,272.99282363057137,276.0761320590973,272.0780421793461,268.30830803513527,294.11639350652695,298.75980961322784,302.93133199214935,306.9423254132271,302.3604369163513,298.20275205373764,265.018601462245,269.18447294831276,273.8790740966797,277.3174513578415,281.66488230228424,288.78119337558746,295.90077221393585,288.46707487106323,280.8661776483059,275.76785147190094,271.5198487043381,267.4862517118454,266.37494081258774,273.34507447481155,277.0374057292938,281.52330592274666,294.39958757162094,281.3315289616585,276.55288153886795,272.58162221312523,157.71913489699364,165.14114493131638,172.94912987947464,180.84500485658646,188.45147609710693,195.66184556484222,202.51959931850433,208.8240451812744,212.52054834365845,213.56447994709015,212.1396517753601,209.10231924057007,204.202782869339,197.10443991422653,188.30694633722305,179.12169021368027,169.95352560281754,149.38449820876122,148.31800204515457,149.40716947615147,151.50709518790245,154.33003342151642,156.07539170980453,155.40764319896698,155.79060965776443,157.69369268417358,161.1101456284523,160.73819181323051,166.5907337665558,172.2521458864212,177.8486249446869,179.64212310314178,182.01718246936798,183.8459330201149,183.58518648147583,182.91503763198853,156.86493331193924,155.8722372353077,156.9071365892887,160.21257501840591,159.5612135231495,158.5203041434288,163.75472676753998,161.8900950551033,162.78361308574677,165.42038968205452,165.6535460948944,164.9003331363201,185.75797027349472,185.50728404521942,186.14308923482895,187.73908495903015,187.85032206773758,189.6926485300064,192.23856794834137,197.469897210598,199.6942584514618,199.1311702132225,197.48057252168655,192.7131603360176,186.60574877262115,188.61726927757263,189.97900480031967,190.39711809158325,192.21824079751968,195.62105357646942,195.02457630634308,193.47614216804504,0.38169431595682585,0.39764997009741787,0.18673626583721306,0.128084643312973,0.9028169935500691,0.6788563565216831,0.4138148409329024,0.9556720988679915,0.40645771465890146,0.9357327679935389,0.6903173482865466,0.13454251140817006,0.14074325778943728,0.2903768135002886,0.1883784428581268,0.06192561745519898,0.9676176365153728,0.34933269817007034,0.2638102551123738,0.14098502430507964,0.0014698916,0.0024535323,0.0004157831,0.9840132,0.00170772,0.0009837861,0.008956073,dataset/true\videoplayback_Trim2.mp4
23,254.5889,130.59981,63.93628,81.341675,0.9995004,258.350474819541,256.0667258501053,254.7543894574046,254.94986502826214,256.46306455880404,259.28106155991554,262.9203891605139,267.2776865065098,274.2729778289795,282.9930731058121,292.23698377609253,301.0821261405945,309.01689302921295,315.2279597520828,319.40611404180527,322.28109097480774,324.4024120569229,261.3196455389261,265.28050377964973,269.73876106739044,273.98675924539566,277.567729473114,290.70380532741547,296.5549314022064,302.7647084593773,308.73687493801117,313.242498755455,282.3006350696087,280.3792764246464,278.4339189827442,276.4939152598381,270.4742307960987,273.4334192276001,277.0557069480419,281.83632788062096,286.2986859381199,264.3110997080803,268.4409075975418,272.185624063015,275.3037396967411,271.2939716875553,267.5196479856968,293.3603193163872,297.98615741729736,302.1556787490845,306.1658735871315,301.5855868458748,297.4278331398964,264.8692725300789,268.9438565671444,273.59658029675484,277.07442086935043,281.4556883275509,288.5905939936638,295.7239919900894,288.4723578095436,280.93758922815323,275.81412145495415,271.5453004539013,267.4713360071182,266.2565604150295,273.0942325592041,276.81726336479187,281.33884966373444,294.2242117524147,281.3435401916504,276.5377753674984,272.5366472005844,157.69255217909813,165.17485982179642,173.0262941122055,180.97068989276886,188.63724303245544,195.92915976047516,202.87506514787674,209.23888611793518,212.87809324264526,213.79643619060516,212.15891873836517,208.85230308771133,203.71844685077667,196.47088360786438,187.59114056825638,178.352778673172,169.14483177661896,149.46502658724785,148.23939669132233,149.268105879426,151.35522443056107,154.1727814078331,155.86452907323837,155.1482046842575,155.48574829101562,157.3782615661621,160.84672337770462,160.64373871684074,166.52800369262695,172.21821987628937,177.85870361328125,179.66572260856628,182.01064693927765,183.80890905857086,183.45577013492584,182.7236897945404,156.9320831298828,155.94741189479828,156.9613484442234,160.18381226062775,159.58634823560715,158.57904359698296,163.62452101707458,161.79292953014374,162.67959994077682,165.23887956142426,165.49300107359886,164.7583391070366,186.0668199658394,185.64958328008652,186.17154449224472,187.71143287420273,187.73226487636566,189.47783887386322,191.98330134153366,197.33131551742554,199.65556848049164,199.1722972393036,197.58624708652496,192.92033755779266,186.8706305027008,188.6876226067543,189.9868575334549,190.31860452890396,191.9657003879547,195.53540325164795,195.02706843614578,193.53179055452347,0.40322979419554655,0.399188239447656,0.16340160008122195,0.1325594194421087,0.938129713235312,0.6902999895537254,0.40016288912868936,0.9595512671750407,0.4112763087632099,0.9618925080420707,0.670926726732579,0.14470114040737128,0.13483752633697454,0.27574594797104945,0.20689240754738755,0.08457319899235943,0.953600001194504,0.3502376416188479,0.23836619899532155,0.12528790044255064,0.0015016984,0.0020495397,0.000389906,0.9851827,0.0017209875,0.0007588506,0.008396303,dataset/true\videoplayback_Trim2.mp4
24,254.58185,130.49101,63.9682,81.44096,0.9994973,258.35528123378754,256.0711042881012,254.75695100426674,254.94873140752316,256.4577963203192,259.2721601128578,262.9095004349947,267.26802319288254,274.2670068144798,282.9910766482353,292.2380118370056,301.0841593146324,309.01995426416397,315.23101180791855,319.4093863964081,322.2855979204178,324.40871810913086,261.32819014787674,265.2915531396866,269.7492160797119,273.9949676692486,277.57461380958557,290.7069354057312,296.55610632896423,302.7635931968689,308.73551642894745,313.2457894682884,282.30601862072945,280.3845245838165,278.43913501501083,276.4990739226341,270.4765783548355,273.43680173158646,277.0615655183792,281.84460055828094,286.30825516581535,264.3172290623188,268.447966337204,272.1922054886818,275.310385376215,271.30067932605743,267.5269132554531,293.3682271242142,297.9926286935806,302.1606262922287,306.1720190048218,301.59193420410156,297.43554359674454,264.8669433295727,268.945607483387,273.600577801466,277.0807957649231,281.4648605585098,288.6013702750206,295.7369483113289,288.48226207494736,280.94386544823647,275.8167512714863,271.5448782145977,267.46897009015083,266.25481982529163,273.0975140929222,276.8231655359268,281.34790256619453,294.23724150657654,281.35002982616425,276.5407975912094,272.5367986559868,157.66710996627808,165.1483436524868,172.99924325942993,180.9447267651558,188.6147358417511,195.911366045475,202.8630726337433,209.23191916942596,212.8730263710022,213.79326021671295,212.1544852256775,208.84529942274094,203.70885008573532,196.4591572880745,187.57807409763336,178.338096678257,169.12906205654144,149.46956910192966,148.2499480843544,149.28438733518124,151.3743445277214,154.1912520825863,155.8797985315323,155.16287750005722,155.49709367752075,157.3829360306263,160.84374475479126,160.64977169036865,166.53493851423264,172.22643518447876,177.86797910928726,179.66658544540405,182.01359343528748,183.81372809410095,183.4588451385498,182.72465819120407,156.93391206860542,155.9539657831192,156.96756500005722,160.18599459528923,159.58862924575806,158.5812305212021,163.62551695108414,161.79651626944542,162.681734085083,165.23639661073685,165.4910137951374,164.75770345330238,186.06125283241272,185.64748126268387,186.17175561189651,187.7121626138687,187.7325769662857,189.47558999061584,191.97778928279877,197.33210492134094,199.65960270166397,199.17698776721954,197.5902629494667,192.92107647657394,186.86649531126022,188.68734723329544,189.98739910125732,190.31858617067337,191.96127146482468,195.53925848007202,195.0317176580429,193.53577888011932,0.40322979419554655,0.399188239447656,0.16340160008122195,0.1325594194421087,0.938129713235312,0.6902999895537254,0.40016288912868936,0.9595512671750407,0.4112763087632099,0.9618925080420707,0.670926726732579,0.14470114040737128,0.13483752633697454,0.27574594797104945,0.20689240754738755,0.08457319899235943,0.953600001194504,0.3502376416188479,0.23836619899532155,0.12528790044255064,0.001529389,0.002081612,0.00039624996,0.98520297,0.0017149469,0.0007686475,0.008306219,dataset/true\videoplayback_Trim2.mp4
25,254.74753,129.8235,63.65744,80.38768,0.9995772,258.0185821056366,255.58245408535004,254.1173049286008,254.10404512286186,255.40214585512877,258.1256725490093,261.78991112113,266.22733411192894,273.1288401186466,281.73727145791054,291.05128532648087,300.0860085487366,308.22762221097946,314.5989287495613,318.9135948419571,321.82297509908676,323.93998658657074,261.1364166289568,265.183034196496,269.65529078245163,273.9069491326809,277.4343569278717,290.43571549654007,296.22082537412643,302.42460387945175,308.3494520187378,312.83056300878525,282.0316319167614,280.10990610718727,278.16179034113884,276.2056910395622,270.063687980175,273.0271079838276,276.5917783975601,281.3266781568527,285.7554567158222,263.9408795982599,268.14365112781525,271.9685035645962,275.10573011636734,270.996568351984,267.1458376944065,292.91218572854996,297.5912994146347,301.89255940914154,305.97846817970276,301.35125321149826,297.089628636837,263.6430035382509,268.0285633802414,272.89677143096924,276.3850739002228,280.74833422899246,287.81063079833984,294.73850840330124,287.31684029102325,279.81423074007034,274.7207717895508,270.41656070947647,266.2706067562103,265.0134328305721,272.31559804081917,276.0787943601608,280.58913165330887,293.24376291036606,280.2949708402157,275.5209359228611,271.5057292878628,157.22065687179565,164.5743903517723,172.29587590694427,180.12302684783936,187.63639891147614,194.67947900295258,201.25296014547348,207.18432086706161,210.72159850597382,211.80767142772675,210.64410841464996,207.95241087675095,203.32600367069244,196.39645087718964,187.77425545454025,178.7291965484619,169.6564029455185,148.78883400559425,147.6342871785164,148.651252835989,150.76755294203758,153.67791536450386,155.57393735647202,154.91386717557907,155.3222001194954,157.32783910632133,160.78982734680176,160.4404839873314,166.31454408168793,171.9634634256363,177.51995825767517,179.39493483304977,181.7377479672432,183.5165365934372,183.28902304172516,182.6308850646019,156.19721075892448,155.03477907180786,156.15617322921753,159.84717351198196,159.1290408372879,158.0273381769657,163.51071906089783,161.3231155872345,162.19545739889145,165.057223290205,165.38519996404648,164.66395556926727,185.3491240143776,184.95153522491455,185.51366424560547,187.10903120040894,187.21106165647507,189.12722033262253,191.7274388074875,196.4939239025116,198.51972711086273,197.9778380393982,196.38068115711212,191.860600233078,186.14502215385437,188.11380928754807,189.44613951444626,189.85459637641907,191.67410814762115,194.50098651647568,193.91341298818588,192.43130713701248,0.4028693303152181,0.3949679128316173,0.17605252765071103,0.12180188675283224,0.8754810135724147,0.632809450702866,0.4282124774095333,0.9422434366626293,0.40645771465890146,0.934445229190286,0.6792617591392306,0.12794947503921028,0.1354387460544609,0.28454127896173176,0.2026455724624939,0.10356388841900725,0.9392408339003252,0.30474418159853656,0.2624609298266828,0.07601767014716641,0.0011688537,0.0024103804,0.0003602655,0.9791197,0.0022836754,0.00063055014,0.014026653,dataset/true\videoplayback_Trim2.mp4
26,254.79715,130.96967,64.1319,81.624115,0.9993894,257.46912080049515,255.06947427988052,253.60941590368748,253.46803545951843,254.55195800960064,257.08781626820564,260.6040904521942,264.9857085645199,271.963153898716,280.691621363163,290.1511951684952,299.27823996543884,307.4551354646683,313.76986014842987,318.0316821336746,321.0153192281723,323.2575590610504,260.33870580792427,264.48912340402603,269.0617581605911,273.32822465896606,276.881279528141,289.51977384090424,295.45901358127594,301.72797656059265,307.7267302274704,312.3094838857651,281.2276999950409,279.2398716211319,277.21421068906784,275.185834646225,269.1575890183449,272.03682684898376,275.5489040017128,280.27854561805725,284.70751893520355,263.3104538321495,267.4407277703285,271.2919194698334,274.37636202573776,270.28085219860077,266.40770599246025,292.12851643562317,296.7761723995209,301.07450890541077,305.0694922208786,300.53685188293457,296.28520691394806,263.11571553349495,267.4107755422592,272.01860678195953,275.39168095588684,279.7208878993988,286.630882024765,293.6685607433319,286.24579191207886,278.9241353869438,273.95752596855164,269.81620329618454,265.83364486694336,264.5471658706665,271.4145388007164,275.06397545337677,279.5262553691864,292.1098128557205,279.4277721643448,274.7486762404442,270.88041281700134,157.5752044916153,164.87699979543686,172.52694296836853,180.32528972625732,187.9086685180664,195.0828605890274,201.8410177230835,207.98420226573944,211.63203263282776,212.83410143852234,211.62986612319946,208.8202657699585,204.07402896881104,197.03610384464264,188.36159455776215,179.26216113567352,170.1315341591835,150.00250017642975,148.91452878713608,150.12822863459587,152.4039831161499,155.38946360349655,157.3127964735031,156.62941843271255,156.98237818479538,158.88562202453613,162.30829346179962,161.66272938251495,167.5452446937561,173.2421793937683,178.86219370365143,180.40625023841858,182.78046119213104,184.6343936920166,184.37431025505066,183.74070382118225,157.1565265059471,156.03328657150269,157.1942800283432,160.88533598184586,160.1918134689331,159.08323001861572,164.63753306865692,162.50663602352142,163.40292942523956,166.21389663219452,166.60381722450256,165.8604347705841,186.2030303478241,186.17426133155823,186.85651659965515,188.4907854795456,188.58355486392975,190.39890396595,192.69826340675354,197.01997590065002,198.71959805488586,198.1210788488388,196.5425534248352,192.30974686145782,187.06053113937378,189.41888844966888,190.75301206111908,191.19200456142426,192.6599636077881,194.71429359912872,194.08837223052979,192.61257469654083,0.3719759789105279,0.37798950793480673,0.1836169748996804,0.12618775104419747,0.8643751350249094,0.6040277994456726,0.42658376863052366,0.8998618901624316,0.40645771465890146,0.925746415480591,0.6631559924628839,0.11336868807618387,0.14559714916451932,0.3001386597867109,0.20860327387484937,0.14074144896493176,0.9021860360354973,0.2609501821136153,0.2902438432719426,0.0931111566036947,0.0041792872,0.0049203807,0.0005588524,0.9699543,0.0020914578,0.0011095098,0.017186234,dataset/true\videoplayback_Trim2.mp4
27,254.65372,132.3539,64.02118,82.23036,0.9992436,257.1858531534672,254.88436090946198,253.53752881288528,253.50148385763168,254.67147228121758,257.22510370612144,260.73487371206284,265.1101701259613,272.1906443834305,280.95192098617554,290.3415039777756,299.39323234558105,307.52340376377106,313.84449315071106,318.14593529701233,321.2099610567093,323.55394315719604,260.17006558179855,264.2225578725338,268.7890220284462,273.1523050069809,276.8715000152588,289.97735834121704,295.9904500246048,302.3076945543289,308.3812439441681,312.9447965621948,281.44341415166855,279.39397275447845,277.31248235702515,275.23419058322906,269.32105123996735,272.1743769645691,275.6899758577347,280.4630057811737,284.907986164093,263.3963250219822,267.50321251153946,271.3429974913597,274.4695289134979,270.4281562566757,266.56111323833466,292.57065641880035,297.23452866077423,301.4703711271286,305.3843334913254,300.9097054004669,296.7069556713104,263.486585021019,267.6670443415642,272.1907699108124,275.56084537506104,279.87129759788513,286.7343351840973,293.81357276439667,286.47055101394653,279.2267261147499,274.29680556058884,270.1819598674774,266.21099412441254,264.90338933467865,271.64957255125046,275.27792060375214,279.7072123885155,292.22454953193665,279.6928813457489,275.0376054048538,271.1886615753174,158.3932944536209,165.8570061326027,173.66562056541443,181.58602643013,189.33471083641052,196.71159708499908,203.6936811208725,209.98302137851715,213.58021306991577,214.60267543792725,213.09164190292358,209.9866942167282,205.04346311092377,197.88386476039886,189.08270299434662,179.9075858592987,170.71124297380447,151.12895512580872,149.83778977394104,150.8439765870571,152.91469603776932,155.73314839601517,157.4339165687561,156.71943563222885,157.07409465312958,158.9860835671425,162.54581928253174,161.85004889965057,167.75576585531235,173.4912816286087,179.17841124534607,180.7467736005783,183.11451292037964,184.97546100616455,184.64003324508667,183.93662428855896,158.03961408138275,156.90876346826553,157.92342686653137,161.29676139354706,160.7407262325287,159.7571587562561,164.70020389556885,162.74132585525513,163.63136613368988,166.3087187409401,166.64772403240204,165.89336490631104,187.01471841335297,186.94652915000916,187.53954374790192,189.10426580905914,189.13703775405884,190.81254935264587,193.0408091545105,197.53641891479492,199.36574804782867,198.85339641571045,197.35137295722961,193.2053290605545,187.84909892082214,190.02183377742767,191.29006481170654,191.66710722446442,193.04963791370392,195.3510708808899,194.8204015493393,193.41947412490845,0.33480017903436404,0.394827958500086,0.2038462680891985,0.1224239491840317,0.8719681507424117,0.5837570729508409,0.39742970510856973,0.9179412306027881,0.40645771465890146,0.9494375111724143,0.6497402994447932,0.11139545463673549,0.17702751335437616,0.2961408244900774,0.21880158449095347,0.11038859744436195,0.9574244539963278,0.3007339170000084,0.32382178029677383,0.08773602554560112,0.006194174,0.007095735,0.0005622433,0.95679265,0.002518812,0.0017167348,0.025119647,dataset/true\videoplayback_Trim2.mp4
28,253.70877,133.49605,63.38669,80.7682,0.9991844,257.240032851696,254.92523380368948,253.57100622355938,253.60375443845987,254.87319395691156,257.4374205470085,260.8260653614998,264.98909017443657,271.9119307398796,280.56328132748604,289.82812267541885,298.77150452136993,306.8608660697937,313.2071916460991,317.5368564128876,320.6275655031204,322.99427646398544,260.3060386478901,264.34851413965225,268.78875282406807,273.02489617466927,276.6431359052658,289.66775435209274,295.59174424409866,301.81872296333313,307.8374229669571,312.4099074602127,281.2175709605217,279.1415970027447,277.0309718847275,274.9269006550312,269.06070935726166,271.9009548127651,275.40454509854317,280.1842228770256,284.6246015429497,263.37398582696915,267.47128358483315,271.21787717938423,274.27813225984573,270.296594619751,266.5177524983883,292.3279170393944,296.95767921209335,301.1091957092285,305.0134819149971,300.5346106290817,296.40358650684357,263.1033889502287,267.2878114283085,271.83682492375374,275.21810349822044,279.54708671569824,286.4850842952728,293.6330541372299,286.2092564702034,278.81864589452744,273.8285644352436,269.68071499466896,265.7036200463772,264.4832876473665,271.2964963018894,274.9362243413925,279.3911404311657,292.0609837770462,279.3074016571045,274.59998646378517,270.72075924277306,158.96939852833748,166.3580332994461,174.10284757614136,181.95501619577408,189.6147813796997,196.90555530786514,203.8563348054886,210.18682181835175,213.81554639339447,214.85174918174744,213.2910976409912,210.145534157753,205.22067260742188,198.12835574150085,189.37774449586868,180.26579278707504,171.14198625087738,151.58928886055946,150.45277440547943,151.539119258523,153.6083568930626,156.3843416571617,158.05603525042534,157.35607263445854,157.70521864295006,159.5527427792549,163.0057790875435,162.35347443819046,168.25157922506332,173.99162882566452,179.677792429924,181.12048316001892,183.52105128765106,185.41182053089142,185.0797706246376,184.37856423854828,158.53415241837502,157.54349410533905,158.55413764715195,161.77180996537209,161.1644577383995,160.16845029592514,165.18974763154984,163.38194382190704,164.27580377459526,166.83546203374863,167.11259788274765,166.34747731685638,187.2143692970276,187.28081691265106,187.98340934515,189.56853240728378,189.63406211137772,191.28497648239136,193.4566771388054,198.28880667686462,200.27255576848984,199.73419606685638,198.17005187273026,193.7761424779892,188.106207549572,190.38688725233078,191.70402604341507,192.10039860010147,193.48988258838654,196.25768876075745,195.70965886116028,194.24496579170227,0.3331410192019165,0.39986459441886013,0.18783873886001487,0.11737096059729105,0.873160418410749,0.643551809358677,0.4132193991994757,0.9541573400195791,0.40645771465890146,0.9303495404092195,0.6542567012347245,0.11063630432322863,0.16203521761788747,0.29138325084798944,0.2209290357128248,0.10507682687251228,0.9568105638341383,0.32090077652033655,0.3083320852375329,0.08732664731196736,0.00421401,0.005645425,0.0005411853,0.9632425,0.0027104309,0.0012782465,0.022368265,dataset/true\videoplayback_Trim2.mp4
29,254.47885,134.36368,63.56302,80.82634,0.9989183,256.64903400838375,254.21715190261602,252.76346803456545,252.69215089827776,253.84631220251322,256.3470720946789,259.7750218808651,264.036052107811,270.93004500865936,279.5369985103607,288.8543834090233,297.87988620996475,306.04239612817764,312.49985325336456,316.9454548358917,320.0623427629471,322.3849710226059,259.64924505352974,263.821819588542,268.3593144416809,272.6373581588268,276.21428269147873,289.1608694791794,295.09174370765686,301.3259280323982,307.29268342256546,311.8332750797272,280.7530522942543,278.70812210440636,276.6329742670059,274.55448293685913,268.5002161562443,271.3474446237087,274.84653025865555,279.5913732945919,284.003429800272,262.6277279853821,266.77709197998047,270.5880610048771,273.6945512890816,269.6213831305504,265.77957457304,291.70623356103897,296.3876144886017,300.63111490011215,304.57634913921356,300.05209171772003,295.85031497478485,262.5093380510807,266.6670171767473,271.21531814336777,274.55340668559074,278.8479819893837,285.70122650265694,292.6098577976227,285.4177800118923,278.18575471639633,273.24403113126755,269.1051680445671,265.14511412382126,263.913253903389,270.6059166789055,274.22132235765457,278.63900795578957,291.08324241638184,278.6923386156559,274.04048001766205,270.1741517484188,160.01924341917038,167.37697440385818,175.0688710808754,182.83782184123993,190.4156312942505,197.65852236747742,204.56007426977158,210.86666345596313,214.61474406719208,215.8370442390442,214.5690871477127,211.66317200660706,206.86925971508026,199.84785151481628,191.16152620315552,182.02656245231628,172.88690128922462,152.5686473250389,151.59568864107132,152.85314367711544,155.07598692178726,157.99676075577736,159.87033981084824,159.25265419483185,159.64936408400536,161.53265005350113,164.9133870601654,163.97047621011734,169.91379272937775,175.6793419122696,181.36268293857574,182.66780626773834,185.12669849395752,187.04167306423187,186.79618680477142,186.13273411989212,159.4243793785572,158.35728886723518,159.4659102857113,163.0005328655243,162.29480347037315,161.22291457653046,166.78289288282394,164.79730796813965,165.73516112565994,168.4917641878128,168.78069061040878,167.99227344989777,188.4609019756317,188.47791546583176,189.2212035059929,190.88223326206207,191.00159388780594,192.82232648134232,195.22891610860825,199.70276641845703,201.5307229757309,200.9215418100357,199.28261536359787,194.8409562110901,189.32461082935333,191.70661878585815,193.07463282346725,193.54538375139236,195.16647517681122,197.46410870552063,196.82435190677643,195.30025619268417,0.35067667678635334,0.3942823144514912,0.18986540510611202,0.1230699855388504,0.8688745552020645,0.5993264291716213,0.44055208549692526,0.9626588273528057,0.4112763087632099,0.9420770363742315,0.6617466403639816,0.11020156809514216,0.14997607730383392,0.28893632263337354,0.22184447484963857,0.10879064548990602,0.9237318422221598,0.30101194892632066,0.3041654433260377,0.09636273233870336,0.006208931,0.0048726955,0.0005105569,0.9687214,0.0021259314,0.0010052341,0.016555326,dataset/true\videoplayback_Trim2.mp4
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dataset/true\videoplayback_Trim2.mp4
